32,52,506.0,411.8,653.0,574.7,6.28,204
33,52,508.1,399.1,335.6,583.2,7.21,261
34,56,507.4,401.6,661.7,600.7,7.19,213
35,54,503.7,405.5,331.8,579.9,7.00,269
36,50,511.1,406.9,669.7,582.2,6.76,247
37,52,499.1,404.9,333.3,567.5,6.64,260
38,48,502.8,411.4,649.6,560.7,6.00,237
39,52,504.1,397.2,318.5,573.7,7.32,272
40,50,513.0,395.5,658.6,555.4,6.20,213
41,52,503.6,415.9,339.9,579.8,6.62,270
42,52,506.6,401.5,662.3,573.7,6.64,203
43,56,507.5,403.3,312.4,597.5,7.85,243
44,54,507.0,406.7,663.0,593.3,6.94,207
45,50,511.3,407.5,333.1,577.1,7.04,255
46,56,508.8,404.5,624.4,579.3,5.99,198
47,54,508.6,399.9,330.6,579.0,7.22,228
48,54,506.4,417.8,623.3,578.0,5.67,207
49,62,507.8,410.5,340.9,573.2,6.66,189
50,52,511.2,406.6,669.3,568.3,6.47,194
51,52,508.2,402.7,337.6,573.4,6.90,263
52,64,514.0,397.7,668.0,544.8,6.11,175
53,50,509.0,407.7,356.1,546.6,5.93,233
54,52,512.6,411.8,669.9,581.6,6.62,190
55,54,505.2,418.9,335.1,569.4,6.50,244
56,54,511.9,411.5,679.2,575.4,6.70,200
57,52,505.2,399.8,335.8,560.1,6.68,253
58,50,511.4,404.3,664.9,532.6,5.74,187
59,52,510.9,407.0,347.9,561.1,6.42,241
60,62,509.4,411.6,661.3,571.5,6.31,211
1,58,521.2,386.0,343.0,526.0,6.51,176
2,50,517.4,396.8,680.4,558.0,6.56,188
3,52,515.7,396.6,350.5,572.6,6.91,213
4,48,516.7,395.7,675.0,569.1,6.72,232
5,58,518.2,389.1,330.0,612.5,8.33,231
6,60,514.0,393.6,677.8,606.9,7.66,200
7,54,511.6,404.5,346.7,569.9,6.69,223
8,54,512.2,404.5,666.9,581.5,6.72,202
9,54,516.0,402.2,343.2,580.2,7.09,254
10,48,513.4,413.7,661.0,576.2,6.28,220
11,62,512.6,409.5,318.8,618.4,8.12,203
12,56,533.2,397.3,684.6,599.1,7.20,211
13,50,512.9,416.0,343.0,591.0,6.96,249
14,52,513.6,417.9,682.9,597.6,7.05,221
15,52,511.5,419.5,352.0,571.9,6.31,203
16,52,522.8,404.8,668.1,590.4,6.73,214
17,52,510.8,413.1,339.4,583.4,6.91,218
18,52,511.6,416.4,672.0,594.9,6.85,218
19,52,516.2,410.2,339.5,570.3,6.83,254
20,52,514.4,409.2,663.3,576.1,6.40,184
21,52,513.3,406.2,353.5,580.7,6.77,238
22,48,506.9,415.2,644.7,551.0,5.54,190
23,50,514.1,404.8,346.3,557.7,6.51,196
24,48,510.4,413.6,663.2,567.4,6.21,233
25,52,509.5,416.8,344.6,577.0,6.57,246
26,50,508.1,410.2,654.7,595.4,6.74,242
27,54,515.1,400.3,353.9,565.0,6.60,189
28,50,512.4,422.4,658.0,575.5,6.04,203
29,54,515.5,407.9,343.2,583.2,7.03,273
30,52,507.4,409.5,651.2,574.0,6.25,191
31,46,513.8,407.9,384.9,534.9,5.20,192
32,50,507.9,414.3,647.3,583.7,6.27,209
33,44,508.8,404.1,358.4,547.2,5.95,229
34,52,511.8,410.6,669.6,591.1,6.85,224
35,54,508.6,408.0,331.4,575.0,6.96,243
36,52,514.4,405.8,669.4,565.9,6.38,195
37,54,512.8,405.4,342.5,563.8,6.66,212
38,48,506.7,404.1,649.6,566.3,6.19,226
39,44,512.7,400.4,392.4,514.6,4.77,158
40,52,508.8,402.7,668.8,575.1,6.73,222
41,52,510.5,399.4,359.6,541.6,5.95,208
42,40,508.7,405.8,622.6,485.2,4.00,188
43,50,510.2,404.1,354.9,561.7,6.34,264
44,52,509.1,395.4,660.2,580.8,6.84,222
45,52,507.5,399.5,337.9,574.0,6.96,231
46,52,511.5,395.7,666.2,562.2,6.51,201
47,46,515.2,399.3,356.6,563.6,6.54,259
48,48,504.3,404.3,639.7,529.8,5.31,177
49,54,512.0,397.9,329.2,586.9,7.51,264
50,50,508.1,409.4,654.8,577.0,6.37,212
51,50,513.5,402.9,347.9,574.0,6.82,230
52,62,507.4,412.9,670.3,578.5,6.65,236
53,50,507.8,417.8,364.5,600.2,6.62,246
54,54,504.5,415.2,653.4,569.4,6.13,187
55,58,512.5,421.7,337.2,584.1,6.83,211
56,66,513.5,415.9,680.8,627.6,7.68,191
57,54,514.3,425.0,339.5,585.0,6.77,232
58,52,513.5,403.3,674.9,572.9,6.70,212
59,56,506.7,408.8,341.3,591.9,7.05,258
60,62,516.0,398.3,670.2,538.2,5.98,209
1,50,515.4,391.2,347.1,579.4,7.22,293
2,50,514.5,395.3,659.1,579.3,6.69,221
3,50,507.0,405.0,337.8,577.6,6.91,260
4,56,512.3,401.1,662.8,580.8,6.70,180
5,52,511.4,409.9,356.2,572.7,6.44,210
6,52,503.6,402.9,651.9,583.9,6.69,197
7,62,511.0,389.5,339.7,569.0,7.10,260
8,60,508.6,416.5,662.1,575.3,6.32,218
9,54,505.7,398.0,352.0,572.2,6.65,219
10,48,510.1,400.9,661.1,562.5,6.33,231
11,52,506.7,410.5,347.1,575.1,6.56,239
12,48,507.4,415.2,646.1,554.3,5.63,207
13,52,506.2,408.8,343.2,578.9,6.74,239
14,54,508.6,407.1,654.6,589.7,6.68,224
15,52,514.5,404.6,346.0,571.3,6.79,240
16,50,513.3,404.7,668.4,584.1,6.78,213
17,46,511.7,415.9,333.1,575.1,6.84,239
18,54,511.0,412.9,655.0,593.3,6.60,209
19,56,510.3,391.5,328.7,595.8,7.80,273
20,54,508.4,402.2,667.2,582.1,6.86,209
21,46,508.8,415.7,351.7,568.2,6.27,247
22,52,504.2,410.8,649.9,580.5,6.40,212
23,52,506.2,408.1,349.3,561.6,6.29,247
24,52,512.6,408.7,661.8,579.7,6.49,195
25,50,509.0,406.3,332.7,550.9,6.54,270
26,50,506.9,402.3,654.1,595.1,6.92,214
27,48,508.8,399.0,335.6,569.0,6.94,256
28,52,507.4,408.3,655.8,570.6,6.29,213
29,58,511.1,410.2,317.7,609.9,7.93,232
30,54,510.2,409.6,652.4,562.6,5.99,162
31,54,503.7,401.2,331.6,581.2,7.12,241
32,60,513.3,390.2,676.3,548.2,6.51,214
33,54,504.3,401.0,336.3,574.7,6.91,232
34,58,505.0,402.0,666.6,590.9,7.10,222
35,56,503.8,410.6,332.5,572.2,6.73,214
36,50,508.7,402.9,660.9,572.5,6.52,233
37,54,506.4,413.2,324.3,594.2,7.33,224
38,52,506.7,406.7,646.2,563.5,6.02,200
39,52,505.3,382.7,347.5,568.8,6.99,258
40,62,504.9,392.3,668.4,606.7,7.69,178
41,64,504.7,386.5,337.3,568.0,7.07,263
42,50,502.1,424.7,656.8,580.2,6.27,214
43,50,505.3,422.6,334.6,580.4,6.64,234
44,56,503.7,418.6,644.1,565.9,5.83,191
45,52,502.0,408.5,324.3,579.7,7.06,236
46,50,506.4,406.2,665.4,572.6,6.59,223
47,56,509.8,397.4,323.2,578.4,7.43,241
48,52,503.3,400.3,657.8,583.9,6.86,250
49,54,502.6,428.2,341.3,551.9,5.83,199
50,52,508.0,404.7,659.6,569.1,6.40,191
51,58,503.4,400.3,326.5,589.8,7.40,246
52,52,509.4,406.3,674.3,593.0,7.11,223
53,52,506.7,401.1,329.6,583.1,7.26,233
54,52,502.5,408.4,654.9,580.2,6.57,229
55,54,508.2,404.0,336.7,575.3,6.93,253
56,50,501.3,418.9,655.8,600.1,6.79,243
57,48,510.1,403.4,336.3,559.1,6.68,212
58,52,504.6,407.7,654.8,586.1,6.67,213
59,50,498.8,415.3,341.1,578.3,6.48,256
60,52,504.7,398.7,654.9,590.7,6.97,229
1,50,504.4,398.1,346.5,572.7,6.74,279
2,52,501.3,405.1,650.0,565.5,6.27,186
3,52,501.5,404.7,341.8,594.8,7.09,243
4,22,534.2,461.8,507.2,412.4,1.62,125
5,52,503.8,394.1,348.2,567.8,6.67,267
6,60,508.0,390.0,667.0,558.7,6.64,227
7,52,503.0,397.5,335.7,582.9,7.14,257
8,40,506.1,402.8,641.7,534.0,5.42,185
9,54,505.8,417.3,339.3,572.1,6.50,209
10,52,508.0,409.2,657.3,547.8,5.84,194
11,56,505.6,400.5,342.9,585.3,7.04,241
12,56,507.4,400.7,668.2,569.4,6.67,191
13,48,506.0,392.8,340.6,553.4,6.61,232
14,54,508.0,389.5,666.5,569.7,6.87,237
15,50,509.3,387.0,356.8,558.4,6.57,200
16,54,510.9,384.2,664.2,556.5,6.61,217
17,54,501.8,392.0,323.4,567.1,7.15,252
18,50,508.9,404.1,651.7,555.7,5.97,188
19,54,507.5,407.3,333.7,580.0,7.01,289
20,52,512.1,381.0,659.3,579.0,7.06,205
21,42,514.7,388.3,363.2,540.6,6.16,279
22,52,510.5,378.2,671.5,558.5,6.93,250
23,50,503.3,391.7,335.8,574.0,7.08,237
24,56,508.1,399.6,666.4,560.6,6.46,182
25,50,508.6,386.1,343.7,574.2,7.15,289
26,54,509.0,383.7,664.6,561.1,6.75,211
27,66,512.9,385.0,340.6,576.0,7.35,184
28,56,506.4,381.3,655.6,558.4,6.64,202
29,58,504.1,399.7,346.2,580.0,6.85,220
30,50,504.4,392.2,663.4,559.5,6.61,221
31,54,509.8,397.6,348.1,574.6,6.86,223
32,52,510.7,395.2,663.1,570.5,6.65,221
33,64,506.8,391.3,344.9,537.4,6.26,222
34,58,505.6,394.7,665.8,569.4,6.78,192
35,52,506.7,396.5,342.1,564.4,6.73,262
36,50,505.7,394.4,672.4,568.1,6.89,229
37,56,511.6,391.1,333.9,555.9,6.94,184
38,50,504.2,397.5,628.6,555.6,5.76,220
39,54,499.4,397.2,329.6,572.5,6.98,254
40,52,507.0,395.4,646.9,558.7,6.16,211
41,56,506.0,387.5,334.4,581.4,7.40,274
42,52,506.2,384.5,653.2,557.1,6.50,230
43,50,504.5,385.3,348.3,563.1,6.77,289
44,48,518.2,409.5,673.5,557.3,6.14,212
45,56,500.5,404.8,327.2,572.6,6.90,234
46,48,509.1,420.2,647.4,561.0,5.65,218
47,48,507.8,408.3,358.7,555.0,6.00,204
48,48,509.0,379.0,648.7,554.3,6.43,226
49,54,509.3,390.4,364.6,566.0,6.51,233
50,56,509.3,394.0,654.7,549.2,6.10,154
51,58,525.1,367.1,329.5,569.3,8.06,242
52,54,519.8,368.5,675.9,563.2,7.15,227
53,58,518.6,376.6,335.5,569.8,7.62,244
54,48,525.9,355.3,681.8,503.5,6.19,230
55,56,523.7,342.5,338.0,557.5,8.15,293
56,52,521.2,357.2,690.6,540.2,7.15,238
57,56,518.4,346.1,336.6,552.8,7.90,256
58,58,523.1,351.6,684.5,527.3,6.85,198
59,50,516.3,351.0,349.7,546.1,7.36,267
60,54,516.8,349.9,678.7,545.1,7.27,238
1,60,519.0,371.0,338.3,552.5,7.34,251
2,56,514.8,366.3,681.8,558.2,7.29,217
3,56,516.9,366.1,332.0,560.5,7.69,270
4,48,517.0,374.8,654.8,517.1,5.70,214
5,54,515.3,365.5,341.5,551.8,7.31,257
6,66,515.7,367.7,678.4,577.7,7.60,183
7,52,516.7,368.7,343.4,548.8,7.17,284
8,50,518.3,364.3,676.9,558.0,7.17,219
9,58,510.1,363.3,342.4,565.4,7.53,242
10,54,519.0,345.9,691.1,538.1,7.40,212
11,44,508.9,361.3,369.9,487.0,5.41,248
12,52,514.9,356.6,686.8,542.9,7.27,237
13,58,514.8,368.7,326.6,554.6,7.59,264
14,52,520.4,344.8,673.9,527.8,6.86,228
15,58,512.6,360.5,333.0,568.6,7.87,224
16,48,514.2,355.9,650.6,494.2,5.59,187
17,52,510.8,355.1,346.4,553.6,7.39,284
18,62,512.6,357.1,645.0,528.2,6.22,179
19,64,516.3,351.5,316.1,567.4,8.43,218
20,58,515.9,365.7,669.0,557.1,7.03,174
21,62,513.0,359.1,329.7,587.5,8.37,251
22,54,515.6,357.5,667.6,543.2,6.89,213
23,52,521.4,349.0,350.8,535.3,7.26,257
24,50,518.1,359.9,676.4,525.0,6.57,233
25,54,513.7,365.2,347.8,543.1,6.98,261
26,46,513.8,362.3,648.5,493.1,5.41,204
27,56,510.0,352.2,321.8,567.2,8.18,264
28,52,511.1,354.7,667.7,548.6,7.15,246
29,52,513.8,354.1,353.5,556.1,7.39,227
30,52,516.0,352.6,670.3,559.8,7.40,207
31,54,511.4,365.3,338.7,556.2,7.38,250
32,66,510.2,356.6,665.2,541.9,6.94,190
33,58,513.4,355.5,338.3,559.1,7.70,240
34,50,508.6,381.3,678.6,564.1,7.15,235
35,54,515.9,361.7,325.5,562.7,7.93,257
36,50,514.9,367.3,653.0,508.9,5.70,166
37,50,512.5,373.8,371.1,530.7,6.07,253
38,60,511.3,368.3,670.5,555.3,7.04,187
39,54,507.6,373.6,329.0,560.9,7.41,269
40,50,509.0,371.0,656.5,531.1,6.25,212
41,52,516.8,406.6,340.5,552.4,6.56,236
42,52,517.9,394.0,666.9,580.1,6.81,198
43,52,515.1,401.7,334.7,577.9,7.21,249
44,54,520.4,391.6,672.4,586.1,7.05,233
45,56,512.8,399.9,322.2,586.0,7.61,227
46,62,514.8,408.6,681.9,616.5,7.60,173
47,56,510.2,406.1,332.2,601.9,7.55,244
48,56,512.5,402.4,625.1,542.0,5.15,124
49,54,525.9,391.3,339.6,580.9,7.60,260
50,52,518.8,383.6,659.0,563.6,6.53,205
51,56,513.8,399.8,316.7,600.1,8.02,274
52,54,515.8,402.8,668.0,563.2,6.33,167
53,60,514.9,398.5,322.8,596.2,7.87,262
54,52,515.7,399.0,667.2,586.4,6.89,229
55,54,515.4,386.5,337.3,574.4,7.40,264
56,54,514.7,395.7,671.5,584.4,7.01,203
57,50,511.2,392.7,336.3,560.9,6.95,220
58,44,508.5,403.8,608.4,523.5,4.48,185
59,62,508.4,415.4,335.9,592.2,7.05,236
60,46,516.2,399.4,665.4,571.6,6.52,216
