59,57,501.8,400.4,327.8,568.7,6.93,222
60,32,500.9,400.6,603.9,466.6,3.53,177
1,56,509.6,395.6,321.6,580.6,7.54,242
2,51,504.6,394.7,655.0,577.0,6.76,234
3,45,513.6,390.3,380.6,489.7,4.78,215
4,61,508.3,389.9,652.5,588.2,7.01,246
5,52,505.7,395.3,330.2,578.7,7.26,255
6,51,503.8,397.3,641.2,586.8,6.69,227
7,47,505.7,393.6,362.7,497.7,5.09,226
8,49,503.5,400.3,643.6,582.4,6.57,225
9,50,498.9,403.2,324.5,591.0,7.32,322
10,52,502.7,411.6,657.3,612.9,7.24,236
11,51,505.4,405.1,335.3,584.3,7.06,282
12,50,505.7,402.6,637.1,550.3,5.67,203
13,48,496.9,420.5,348.0,541.7,5.51,239
14,50,506.0,399.3,637.5,603.0,6.92,251
15,41,506.6,397.3,389.0,476.6,4.09,184
16,54,501.1,401.0,661.5,615.8,7.64,217
17,52,503.1,405.5,318.4,606.2,7.78,313
18,61,501.0,409.8,648.5,590.3,6.66,261
19,62,501.0,403.5,347.2,571.5,6.52,249
20,51,502.4,397.5,624.2,603.7,6.83,265
21,50,506.1,405.4,330.8,574.0,6.96,271
22,39,501.5,409.9,612.1,480.6,3.79,180
23,50,505.1,404.7,328.7,580.1,7.11,265
24,47,501.1,405.2,636.3,592.4,6.60,248
25,52,504.4,411.3,318.6,565.2,6.91,255
26,64,505.4,415.1,661.3,595.6,6.80,226
27,48,499.6,408.3,325.6,564.3,6.69,278
28,54,493.4,425.1,652.1,620.1,7.17,248
29,52,506.9,400.8,322.1,584.5,7.45,262
30,56,499.2,415.0,660.6,617.1,7.37,212
31,53,503.4,409.3,315.3,591.8,7.48,265
32,51,505.4,414.9,627.9,483.5,4.05,191
33,50,505.0,403.4,327.3,576.3,7.09,285
34,60,501.0,411.7,657.9,596.1,6.91,262
35,37,496.7,412.4,398.7,468.0,3.25,160
36,58,504.3,406.1,658.6,620.6,7.53,204
37,51,500.6,406.7,321.1,586.8,7.26,286
38,59,503.0,411.8,625.4,616.0,6.78,216
39,50,502.2,413.0,326.7,572.5,6.78,276
40,63,498.8,412.2,657.8,588.9,6.80,211
41,52,502.1,418.3,325.6,592.0,7.07,259
42,46,501.6,414.7,621.1,522.7,4.63,183
43,51,505.5,413.5,321.2,588.3,7.25,313
44,61,497.5,420.6,645.8,602.7,6.70,246
45,51,497.5,416.5,331.6,587.6,6.80,267
46,51,503.3,414.5,656.2,608.5,7.04,251
47,51,503.3,410.8,335.8,570.4,6.62,280
48,45,503.5,412.9,638.4,543.6,5.39,215
49,60,505.0,410.2,341.6,535.4,5.91,210
50,54,498.1,417.6,652.7,615.2,7.15,218
51,51,503.5,419.5,319.7,597.1,7.29,286
52,48,505.6,418.5,632.8,514.8,4.59,165
53,53,504.3,410.7,336.5,569.7,6.62,230
54,54,499.8,422.6,647.9,599.4,6.58,216
55,50,503.5,402.8,321.7,579.2,7.24,290
56,55,506.8,402.4,639.4,492.7,4.62,202
57,50,500.0,418.3,352.3,554.6,5.76,227
58,52,502.2,416.9,650.1,607.1,6.87,242
59,49,500.9,411.9,341.2,580.7,6.64,280
60,48,503.2,412.0,635.1,587.1,6.27,235
1,37,509.9,424.6,363.5,531.3,5.20,241
2,52,503.2,417.2,647.5,604.6,6.74,234
3,56,506.7,423.3,319.3,599.3,7.33,266
4,50,501.6,422.6,633.7,545.4,5.17,170
5,54,513.4,392.1,320.2,593.9,7.98,289
6,55,512.7,394.7,649.7,572.9,6.43,206
7,58,513.3,393.7,320.1,606.2,8.19,301
8,42,513.4,397.0,630.0,484.5,4.20,183
9,52,513.6,395.3,348.8,580.3,7.08,276
10,47,537.5,408.3,664.4,581.9,6.14,225
11,55,509.3,408.2,329.9,571.0,6.93,240
12,49,510.1,404.6,643.1,547.7,5.60,179
13,64,509.7,400.1,337.4,578.6,7.09,270
14,62,509.6,410.5,653.3,595.4,6.69,240
15,54,503.0,412.3,330.0,586.1,7.01,247
16,53,506.3,415.6,653.4,591.4,6.55,176
17,50,505.9,404.9,349.0,559.9,6.32,280
18,51,505.2,419.7,634.5,593.4,6.18,237
19,61,501.6,408.4,339.7,559.9,6.35,264
20,49,502.6,422.1,622.3,588.7,5.86,234
21,53,510.1,402.8,343.3,586.5,7.09,267
22,46,499.8,425.8,623.2,569.4,5.42,228
23,50,504.5,415.1,341.7,567.1,6.37,251
24,51,511.5,387.4,645.6,563.0,6.33,222
25,42,507.7,393.5,388.6,489.3,4.40,239
26,47,500.1,406.8,630.1,569.9,5.97,235
27,54,502.9,393.5,333.8,569.1,6.97,271
28,44,499.3,392.8,623.2,508.8,4.89,206
29,54,496.0,415.5,326.1,579.7,6.75,251
30,57,500.3,416.9,611.9,519.6,4.36,187
31,52,501.8,407.0,339.9,538.5,5.98,223
32,52,496.1,410.5,607.5,524.7,4.59,158
33,51,494.8,409.5,345.1,568.6,6.25,273
34,53,502.2,395.0,631.2,576.6,6.37,190
35,52,491.6,417.1,335.1,577.4,6.40,258
36,50,499.5,409.0,638.3,590.4,6.53,235
37,50,496.1,411.9,348.3,548.3,5.76,198
38,49,500.2,410.2,627.5,566.5,5.78,221
39,52,494.5,406.6,332.6,592.1,7.03,239
40,47,495.9,420.7,603.5,552.5,4.88,199
41,58,497.9,410.8,348.2,562.6,6.10,258
42,26,494.1,421.6,579.5,462.3,2.73,168
43,50,495.9,418.6,339.3,590.1,6.63,275
44,42,569.9,416.7,633.8,558.8,4.45,158
45,51,497.7,410.8,347.4,578.4,6.43,239
46,64,500.8,410.5,640.8,574.3,6.17,194
47,50,496.8,407.2,326.0,564.5,6.65,226
48,65,502.0,405.1,644.6,589.0,6.65,147
49,52,494.4,406.7,334.6,576.2,6.66,255
50,47,496.7,410.9,611.9,570.2,5.63,231
51,49,501.3,403.8,344.9,573.6,6.61,266
52,44,499.4,410.1,625.6,507.1,4.58,204
53,55,502.9,403.6,309.1,570.3,7.31,253
54,39,498.9,422.7,594.9,481.8,3.25,157
55,50,495.7,414.8,341.6,560.0,6.06,242
56,50,502.6,404.5,622.4,575.3,5.97,214
57,29,503.9,403.1,419.4,456.7,2.89,167
58,55,530.5,410.2,643.0,578.5,5.79,236
59,50,496.2,413.1,345.7,563.8,6.10,230
60,47,499.6,421.6,621.3,577.0,5.65,227
1,54,523.8,372.5,336.3,587.3,8.15,254
2,37,516.7,372.1,639.9,469.9,4.54,187
3,53,515.9,369.2,330.7,570.3,7.83,266
4,22,561.4,373.9,529.3,360.4,1.01,110
5,51,517.9,359.7,333.4,562.8,7.87,311
6,59,519.5,364.3,660.6,520.1,6.05,220
7,56,512.8,363.3,317.4,591.1,8.58,274
8,48,566.3,388.5,663.7,576.4,6.05,224
9,51,509.7,382.9,337.0,555.9,7.00,248
10,45,582.3,401.5,681.3,601.7,6.36,272
11,53,508.5,376.9,323.5,599.0,8.25,280
12,51,509.2,380.6,652.1,598.3,7.44,256
13,51,511.0,383.1,332.5,554.3,7.09,280
14,47,510.8,385.0,644.6,544.7,5.98,232
15,48,508.5,374.5,342.8,570.5,7.35,305
16,62,508.5,386.9,664.8,570.1,6.89,224
17,60,512.3,388.2,329.7,542.3,6.85,267
18,54,511.5,392.0,664.7,545.9,6.23,175
19,50,511.7,366.7,333.9,552.5,7.38,298
20,66,515.1,373.1,673.3,571.5,7.27,238
21,49,511.3,378.9,336.0,552.8,7.08,289
22,54,516.9,365.8,644.1,469.3,4.73,186
23,31,517.0,375.8,403.0,437.7,3.75,229
24,53,516.1,376.1,669.5,564.4,6.96,226
25,55,515.5,379.1,313.9,578.0,8.10,323
26,58,522.2,379.3,673.2,599.5,7.62,222
27,58,515.8,369.1,315.2,560.0,7.94,250
28,52,574.7,382.2,682.4,603.3,7.00,248
29,57,515.6,363.6,323.0,571.5,8.11,260
30,55,513.9,384.4,677.3,580.9,7.30,223
31,55,516.1,375.5,320.4,571.1,7.92,286
32,26,604.7,412.5,519.4,380.3,2.64,201
33,50,512.9,375.1,331.1,548.7,7.21,296
34,61,514.5,370.5,670.5,564.8,7.14,244
35,56,513.2,386.7,310.8,575.5,7.91,284
36,62,515.7,377.2,663.0,510.2,5.71,183
37,50,512.9,384.7,322.2,566.1,7.53,296
38,74,511.4,385.3,680.0,603.8,7.87,210
39,48,470.2,422.2,326.9,586.2,6.21,271
40,47,518.4,383.1,638.4,474.3,4.34,151
41,39,514.4,374.5,414.7,438.5,3.43,204
42,49,512.6,373.5,642.2,547.9,6.24,214
43,55,512.9,377.7,318.3,581.1,8.05,265
44,54,519.3,365.1,670.0,549.5,6.83,216
45,68,519.6,378.2,312.7,565.9,8.00,284
46,53,521.5,374.1,669.0,565.3,6.91,216
47,51,519.6,379.6,332.2,552.8,7.32,284
48,25,620.6,430.9,539.7,385.0,2.69,215
49,60,511.1,389.0,301.7,602.8,8.53,267
50,56,518.0,381.0,657.7,590.4,7.20,238
51,52,520.1,364.9,329.4,559.0,7.80,286
52,63,517.2,372.7,674.8,578.3,7.41,216
53,51,515.7,376.4,339.1,544.7,7.00,264
54,62,513.7,388.0,661.1,555.4,6.39,220
55,55,515.5,371.0,320.8,572.9,8.02,290
56,64,514.1,381.2,661.5,549.1,6.41,193
57,55,514.9,381.0,321.6,573.1,7.80,272
58,43,519.3,376.2,619.4,442.3,3.47,141
59,56,516.9,379.0,310.0,577.4,8.20,275
60,50,511.0,394.8,639.2,576.1,6.35,207
1,56,515.3,377.7,329.2,570.3,7.66,256
2,63,510.6,373.6,662.7,545.5,6.58,216
3,54,508.5,385.5,314.0,565.7,7.59,255
4,42,512.7,379.7,626.4,476.1,4.30,163
5,50,515.8,370.4,338.2,550.3,7.25,288
6,70,517.1,367.9,665.5,577.9,7.36,210
7,50,515.7,374.0,324.3,558.6,7.61,284
8,55,516.7,382.5,652.4,562.6,6.47,191
9,52,513.0,394.0,343.0,577.9,7.16,262
10,61,520.7,382.2,668.6,578.3,7.03,263
11,56,512.6,378.7,339.1,559.2,7.17,236
12,48,512.1,387.4,638.4,545.6,5.81,211
13,52,511.3,379.7,329.9,562.9,7.38,277
14,50,518.6,379.5,640.4,549.3,5.99,222
15,57,512.6,379.4,318.6,574.3,7.87,259
16,56,517.0,371.9,637.4,553.0,6.23,259
17,51,516.8,376.2,327.8,555.0,7.46,273
18,54,510.4,392.2,654.2,583.9,6.85,217
19,53,508.6,395.9,344.2,548.9,6.44,261
20,38,512.3,391.2,605.8,440.3,3.05,136
21,50,508.8,373.0,323.2,572.3,7.79,324
22,58,508.2,380.8,641.7,527.6,5.70,250
23,61,515.0,367.4,346.3,511.2,6.38,270
24,52,511.1,379.9,649.0,557.0,6.44,224
25,53,512.4,383.7,341.4,547.7,6.79,264
26,58,525.2,379.5,648.0,518.4,5.33,211
27,52,513.3,379.8,334.6,543.4,6.95,249
28,49,520.7,378.8,650.7,523.8,5.60,226
29,51,514.7,371.4,345.6,513.9,6.36,225
30,51,515.8,385.7,658.6,550.6,6.25,221
31,59,511.1,376.5,309.1,558.9,7.79,239
32,57,513.3,381.1,640.5,518.7,5.39,237
33,39,513.5,384.1,395.7,438.9,3.75,182
34,50,512.4,386.5,632.5,530.8,5.39,197
35,45,517.6,368.4,384.8,474.1,4.90,214
36,49,517.2,382.7,652.6,524.5,5.64,194
37,59,515.3,381.2,329.3,560.3,7.39,240
38,58,521.4,385.7,657.3,536.2,5.82,204
39,50,508.4,392.9,351.3,509.4,5.62,236
40,58,538.3,390.5,647.0,537.9,5.25,220
41,53,510.0,379.8,336.8,555.7,7.07,290
42,59,509.7,385.4,643.3,542.0,5.90,226
43,56,514.9,381.8,347.8,526.7,6.35,228
44,34,517.6,383.9,587.6,422.7,2.31,134
45,57,514.3,386.3,348.9,526.7,6.23,217
46,73,516.2,386.9,672.1,584.8,7.20,174
47,57,515.1,379.6,335.5,546.7,7.04,241
48,64,522.6,382.7,652.8,532.6,5.70,187
49,51,510.5,379.0,349.8,529.5,6.32,251
50,64,505.7,384.3,630.3,553.7,6.02,167
51,51,508.0,379.0,352.9,546.9,6.56,278
52,45,516.6,371.1,627.8,494.2,4.78,213
53,65,505.5,391.9,347.5,523.4,5.90,197
54,50,523.4,373.4,651.5,566.5,6.63,245
55,69,508.2,375.0,325.3,570.2,7.65,268
56,102,519.5,378.1,650.6,547.8,6.15,272
57,54,514.9,375.2,327.4,553.8,7.42,268
58,47,508.6,383.6,624.1,499.3,4.70,205
59,54,509.8,374.8,326.5,563.2,7.53,312
60,60,518.7,378.0,653.5,539.7,6.04,206
1,45,512.7,380.7,385.2,478.5,4.63,188
2,57,518.1,381.5,649.9,550.8,6.15,249
3,48,514.6,381.7,347.1,542.3,6.66,270
4,50,520.5,374.2,666.0,585.8,7.34,254
5,55,514.4,379.6,330.0,577.4,7.74,286
6,63,513.0,386.6,654.6,561.3,6.44,227
7,54,508.6,387.1,329.0,565.1,7.24,224
8,51,524.5,381.9,665.8,588.4,7.15,266
9,49,510.4,395.2,336.9,552.5,6.71,252
10,56,564.6,425.4,687.8,599.3,6.07,242
11,54,507.6,391.9,317.3,594.6,7.94,282
12,49,510.5,396.9,633.6,566.0,5.99,212
13,50,511.8,401.4,341.1,575.3,6.97,255
14,38,509.6,407.2,572.7,440.7,2.07,116
15,50,493.9,411.8,329.9,573.2,6.58,250
16,62,507.2,412.7,650.7,596.9,6.67,262
17,43,511.5,399.0,364.4,493.2,5.03,229
18,29,516.9,386.6,612.2,422.9,2.95,166
19,53,513.5,386.2,344.9,565.2,7.04,265
20,59,510.3,392.7,670.3,587.2,7.20,252
21,53,515.6,386.6,322.6,575.6,7.72,272
22,44,510.3,404.7,632.0,507.7,4.59,210
23,52,511.5,400.2,324.3,578.2,7.39,274
24,53,521.8,400.9,678.3,588.8,6.99,239
25,52,513.4,400.9,323.9,579.1,7.44,277
26,55,529.5,384.1,668.4,607.4,7.49,241
27,41,515.7,398.3,384.9,470.3,4.31,206
28,57,514.0,402.8,665.7,583.1,6.74,211
29,58,508.9,393.0,323.9,598.1,7.88,246
30,66,518.1,391.5,686.9,603.1,7.72,244
31,49,518.3,391.7,342.5,568.1,7.13,275
32,52,510.9,393.6,651.1,585.4,6.79,246
33,51,512.3,391.0,313.6,587.5,7.98,313
34,47,512.7,402.4,645.5,554.5,5.79,234
35,51,473.2,397.3,318.3,598.2,7.23,286
36,62,512.9,401.5,664.0,573.6,6.55,231
37,49,508.6,398.2,337.8,565.1,6.84,292
38,52,509.5,401.2,628.7,492.3,4.32,129
39,50,505.8,397.9,325.0,578.0,7.30,302
40,61,508.9,411.0,668.7,577.4,6.60,244
41,52,510.6,397.2,332.7,571.9,7.13,238
42,44,514.1,408.6,623.4,501.7,4.13,164
43,51,516.5,400.0,335.2,580.5,7.31,281
44,64,507.8,408.3,672.9,613.3,7.50,262
45,52,512.8,399.3,328.2,580.5,7.40,280
46,50,513.4,402.7,669.7,552.2,6.20,204
47,55,511.9,405.4,315.7,588.6,7.67,287
48,40,510.3,395.5,586.5,436.7,2.50,108
49,53,510.1,396.9,319.3,588.4,7.72,277
50,57,512.7,395.8,650.9,607.0,7.20,223
51,56,507.4,404.9,322.3,593.3,7.54,290
52,48,509.4,405.5,641.8,571.0,6.07,244
53,51,511.8,398.8,331.0,570.0,7.13,262
54,56,521.1,397.1,678.5,622.8,7.83,234
55,53,512.1,408.5,343.3,578.8,6.86,253
56,65,511.5,409.3,658.7,590.0,6.66,229
57,55,513.5,402.9,326.4,575.4,7.28,250
58,50,505.4,411.3,644.4,580.4,6.26,219
59,49,508.9,405.0,341.0,582.1,6.98,292
60,59,508.6,409.3,655.5,576.2,6.36,230
